tracking_number,order_id,ship_date,carrier,shipping_status,estimated_delivery_date,recipient,shipping_address
1Z588824560334045490,O20250184,2025-04-28,UPS,Shipped,2025-05-02,Leila Patel,"241 Hall Drive, Seattle, Washington, 88335, USA"
1Z402223768670573173,O20250217,2025-04-28,UPS,Shipped,2025-05-02,Jamal Smith,"885 Mann Cliffs, Seattle, Washington, 24947, USA"
1Z795359344765115063,O20250257,2025-04-28,UPS,Shipped,2025-04-30,Noah Garcia,"8369 Gilbert Square, Los Angeles, California, 98726, USA"
1Z353089201831667017,O20250264,2025-04-28,UPS,Shipped,2025-04-30,Sofia Lee,"2901 May Rue, San Diego, California, 39502, USA"
1Z771304737708471583,O20250268,2025-04-28,UPS,Shipped,2025-05-02,Tariq Lee,"71389 Taylor Island Apt. 787, Seattle, Washington, 55947, USA"
1Z134324391765893187,O20250269,2025-04-28,UPS,Shipped,2025-05-02,Leila Brown,"70954 Williams Skyway Apt. 446, Seattle, Washington, 85350, USA"
1Z934540514093912386,O20250271,2025-04-28,UPS,Shipped,2025-05-01,Chloe Wilson,"813 Anthony Forks, Seattle, Washington, 82815, USA"
1Z827260884197832106,O20250272,2025-04-28,UPS,Shipped,2025-05-02,Grace Garcia,"728 Nathan Lane, Seattle, Washington, 73060, USA"
1Z208669373008964471,O20250273,2025-04-28,UPS,Shipped,2025-05-02,Hassan Davis,"0955 Espinoza Vista Apt. 969, Bellevue, Washington, 06172, USA"
1Z588884843579041375,O20250276,2025-04-28,UPS,Shipped,2025-05-01,Daniel Lopez,"213 Lori Hollow, Seattle, Washington, 57142, USA"
1Z829434326192877937,O20250278,2025-04-28,UPS,Shipped,2025-05-02,Aisha Ramirez,"18236 Marsh Unions Apt. 058, Seattle, Washington, 48757, USA"
1Z713207234798508508,O20250279,2025-04-28,UPS,Shipped,2025-05-02,Leila Nguyen,"82484 Aaron Stream Apt. 865, Seattle, Washington, 12019, USA"
1Z121938187946842132,O20250282,2025-04-28,UPS,Shipped,2025-04-30,Chloe Moore,"304 Fritz Isle Suite 049, Seattle, Washington, 78261, USA"
